3085,0.995409,1.003470,1.000000,1.000000
3090,0.992095,0.998559,1.000000,1.000000
3095,0.985081,0.998197,1.000000,1.000000
3100,1.005919,0.998134,1.000000,1.000000
3105,0.995318,1.003985,1.000000,1.000000
3110,1.011991,0.999105,1.000000,1.000000
3115,1.006516,1.005349,1.000000,1.000000
3120,1.001502,0.997256,1.000000,1.000000
3125,0.993749,0.998234,1.000000,1.000000
3130,0.989930,0.999786,1.000000,1.000000
3135,0.985358,1.001138,1.000000,1.000000
3140,1.000881,0.999902,1.000000,1.000000
3145,0.987902,1.001621,1.000000,1.000000
3150,0.998596,0.994242,1.000000,1.000000
3155,0.986627,0.997934,1.000000,1.000000
3160,1.010636,1.002155,1.000000,1.000000
3165,0.994945,0.998801,1.000000,1.000000
3170,1.002975,0.999941,1.000000,1.000000
3175,0.983403,0.997658,1.000000,1.000000
3180,0.983384,0.999270,1.000000,1.000000
3185,1.017516,0.997785,1.000000,1.000000
3190,1.004077,1.000280,1.000000,1.000000
3195,1.000790,0.995804,1.000000,1.000000
3200,1.000548,0.999717,1.000000,1.000000
3205,1.002312,0.999739,1.000000,1.000000
3210,0.995432,0.997959,1.000000,1.000000
3215,0.999311,0.997257,1.000000,1.000000
3220,1.001063,0.999201,1.000000,1.000000
3225,1.002896,0.998377,1.000000,1.000000
3230,1.010946,1.001095,1.000000,1.000000
3235,1.005796,0.999874,1.000000,1.000000
3240,1.001425,0.999020,1.000000,1.000000
3245,1.000937,0.998592,1.000000,1.000000
3250,1.005110,1.002053,1.000000,1.000000
3255,0.996624,1.001513,1.000000,1.000000
3260,0.992234,1.001440,1.000000,1.000000
3265,0.999753,0.999066,1.000000,1.000000
3270,0.991740,1.001963,1.000000,1.000000
3275,1.012562,0.999497,1.000000,1.000000
3280,1.004970,1.000531,1.000000,1.000000
3285,0.996951,1.000442,1.000000,1.000000
3290,0.993168,0.999944,1.000000,1.000000
3295,0.995704,0.996869,1.000000,1.000000
3300,1.014534,1.000538,1.000000,1.000000
3305,0.997023,1.000280,1.000000,1.000000
3310,1.009019,0.998554,1.000000,1.000000
3315,0.995981,0.998543,1.000000,1.000000
3320,1.021716,0.998692,1.000000,1.000000
3325,1.007162,0.999292,1.000000,1.000000
3330,0.997031,0.997869,1.000000,1.000000
3335,0.994546,0.999784,1.000000,1.000000
3340,0.997586,0.998746,1.000000,1.000000
3345,0.991147,0.999588,1.000000,1.000000
3350,1.000360,0.998596,1.000000,1.000000
3355,1.003662,1.001427,1.000000,1.000000
3360,0.985618,1.004655,1.000000,1.000000
3365,1.000228,0.999635,1.000000,1.000000
3370,0.990821,0.996904,1.000000,1.000000
3375,0.989850,1.003675,1.000000,1.000000
3380,0.987338,0.998181,1.000000,1.000000
3385,0.992858,1.004532,1.000000,1.000000
3390,0.987795,0.995586,1.000000,1.000000
3395,0.990105,1.002243,1.000000,1.000000
3400,0.981693,1.001838,1.000000,1.000000
3405,0.994788,0.998498,1.000000,1.000000
3410,1.002373,1.001847,1.000000,1.000000
3415,0.997839,0.998990,1.000000,1.000000
3420,0.987918,1.002957,1.000000,1.000000
3425,0.996063,1.001149,1.000000,1.000000
3430,1.003698,0.998387,1.000000,1.000000
3435,1.000321,1.002178,1.000000,1.000000
3440,1.003468,1.001905,1.000000,1.000000
3445,1.002524,1.002361,1.000000,1.000000
3450,1.005531,0.996462,1.000000,1.000000
3455,1.000274,1.003434,1.000000,1.000000
3460,1.002143,0.995732,1.000000,1.000000
3465,0.993536,0.996863,1.000000,1.000000
3470,1.011975,0.997835,1.000000,1.000000
3475,0.994323,0.999308,1.000000,1.000000
3480,0.984839,0.996940,1.000000,1.000000
3485,0.995882,0.999245,1.000000,1.000000
3490,0.995179,0.998150,1.000000,1.000000
3495,0.985577,0.999545,1.000000,1.000000
3500,1.003025,0.999635,1.000000,1.000000
3505,0.974161,0.997697,1.000000,1.000000
3510,0.989479,1.001424,1.000000,1.000000
3515,1.004430,1.002104,1.000000,1.000000
3520,0.999999,1.001216,1.000000,1.000000
3525,1.016411,1.004797,1.000000,1.000000
3530,1.003526,0.996914,1.000000,1.000000
3535,1.000395,0.999251,1.000000,1.000000
3540,1.001632,0.999372,1.000000,1.000000
3545,0.993548,0.996538,1.000000,1.000000
3550,1.007987,0.998889,1.000000,1.000000
3555,0.988727,1.001603,1.000000,1.000000
3560,1.000173,0.998462,1.000000,1.000000
3565,0.995001,0.995358,1.000000,1.000000
3570,0.997977,0.999755,1.000000,1.000000
3575,0.993259,1.000222,1.000000,1.000000
3580,1.001042,0.997423,1.000000,1.000000
3585,0.994411,0.998823,1.000000,1.000000
3590,1.019053,0.998808,1.000000,1.000000
3595,0.993177,1.002822,1.000000,1.000000
3600,0.992557,0.996844,1.000000,1.000000
3605,0.998153,0.999372,1.000000,1.000000
3610,1.000501,0.996654,1.000000,1.000000
3615,0.994708,0.999756,1.000000,1.000000
3620,1.002594,1.003747,1.000000,1.000000
3625,0.989900,0.999614,1.000000,1.000000
3630,0.986475,1.000759,1.000000,1.000000
3635,1.017732,1.000810,1.000000,1.000000
3640,1.012463,0.999707,1.000000,1.000000
3645,0.991680,1.001782,1.000000,1.000000
3650,0.988754,1.000509,1.000000,1.000000
3655,1.001176,0.998914,1.000000,1.000000
3660,1.009288,1.000904,1.000000,1.000000
3665,0.996113,1.001173,1.000000,1.000000
3670,1.009630,0.996175,1.000000,1.000000
3675,0.995160,0.997201,1.000000,1.000000
3680,1.006187,1.000078,1.000000,1.000000
3685,1.005551,0.999569,1.000000,1.000000
3690,1.002768,1.000489,1.000000,1.000000
3695,0.999947,1.001757,1.000000,1.000000
3700,1.017644,1.002204,1.000000,1.000000
3705,0.991558,0.999327,1.000000,1.000000
3710,1.006423,0.997196,1.000000,1.000000
3715,1.003189,0.995651,1.000000,1.000000
3720,0.996395,0.999903,1.000000,1.000000
3725,1.012780,1.000203,1.000000,1.000000
3730,1.021783,0.997333,1.000000,1.000000
3735,1.007559,0.999237,1.000000,1.000000
3740,0.992454,0.999210,1.000000,1.000000
3745,0.995267,1.001191,1.000000,1.000000
3750,0.994571,0.997132,1.000000,1.000000
3755,0.983243,1.000290,1.000000,1.000000
3760,0.985413,1.000645,1.000000,1.000000
3765,0.990951,1.001789,1.000000,1.000000
3770,0.986132,0.998553,1.000000,1.000000
3775,0.994240,0.999240,1.000000,1.000000
3780,0.991920,0.996940,1.000000,1.000000
3785,0.994641,0.996925,1.000000,1.000000
3790,1.009270,0.997894,1.000000,1.000000
3795,1.011665,1.000853,1.000000,1.000000
3800,1.014099,1.001619,1.000000,1.000000
3805,1.007970,0.998468,1.000000,1.000000
3810,0.984578,1.000143,1.000000,1.000000
3815,1.011465,0.997893,1.000000,1.000000
3820,1.010579,0.997629,1.000000,1.000000
3825,0.992802,0.999539,1.000000,1.000000
3830,1.005299,1.002285,1.000000,1.000000
3835,1.005812,1.005691,1.000000,1.000000
3840,1.009678,1.000163,1.000000,1.000000
3845,0.992259,1.001985,1.000000,1.000000
3850,1.005973,0.998706,1.000000,1.000000
3855,1.015128,1.002088,1.000000,1.000000
3860,0.993345,0.999456,1.000000,1.000000
3865,0.999995,1.001853,1.000000,1.000000
3870,1.008970,1.003965,1.000000,1.000000
3875,1.001493,1.001482,1.000000,1.000000
3880,1.013758,1.001495,1.000000,1.000000
3885,0.994188,0.999007,1.000000,1.000000
3890,1.005080,1.000510,1.000000,1.000000
3895,1.014290,0.999943,1.000000,1.000000
3900,0.998660,1.000535,1.000000,1.000000
3905,0.995324,0.999481,1.000000,1.000000
3910,1.001010,1.002289,1.000000,1.000000
3915,1.006120,0.997843,1.000000,1.000000
3920,1.012567,0.997276,1.000000,1.000000
3925,1.001615,1.000035,1.000000,1.000000
3930,0.990298,1.000161,1.000000,1.000000
3935,1.013077,0.996171,1.000000,1.000000
3940,0.994027,0.998463,1.000000,1.000000
3945,0.995809,1.002787,1.000000,1.000000
3950,0.993158,0.999941,1.000000,1.000000
3955,1.009793,0.999812,1.000000,1.000000
3960,0.988734,0.998360,1.000000,1.000000
3965,0.989683,1.002238,1.000000,1.000000
3970,1.007969,1.002341,1.000000,1.000000
3975,0.991926,1.001738,1.000000,1.000000
3980,0.985166,0.997971,1.000000,1.000000
3985,1.012146,1.002942,1.000000,1.000000
3990,1.010586,1.002863,1.000000,1.000000
3995,0.991533,0.995903,1.000000,1.000000
4000,1.004290,0.998732,1.000000,1.000000
4005,0.983094,1.000962,1.000000,1.000000
4010,1.003183,0.997908,1.000000,1.000000
4015,0.999780,1.002138,1.000000,1.000000
4020,0.998984,1.001211,1.000000,1.000000
4025,0.989610,1.000592,1.000000,1.000000
4030,0.997006,0.997016,1.000000,1.000000
4035,0.993608,0.998457,1.000000,1.000000
4040,0.995791,0.998422,1.000000,1.000000
4045,1.001006,0.999183,1.000000,1.000000
4050,0.991254,0.998854,1.000000,1.000000
4055,0.994243,0.999732,1.000000,1.000000
4060,1.002705,0.999679,1.000000,1.000000
4065,1.012798,1.001210,1.000000,1.000000
4070,0.996459,0.998889,1.000000,1.000000
4075,0.989767,0.996816,1.000000,1.000000
4080,0.997151,0.994504,1.000000,1.000000
4085,1.003967,0.998767,1.000000,1.000000
4090,0.992896,1.000081,1.000000,1.000000
4095,0.997130,1.000409,1.000000,1.000000
4100,1.008999,0.995089,1.000000,1.000000
4105,1.005391,1.001011,1.000000,1.000000
4110,1.003371,0.998524,1.000000,1.000000
4115,1.007049,0.997656,1.000000,1.000000
4120,0.995609,1.003909,1.000000,1.000000
4125,0.985336,1.001678,1.000000,1.000000
4130,1.000265,0.998752,1.000000,1.000000
4135,0.994388,0.998033,1.000000,1.000000
4140,1.002586,0.999254,1.000000,1.000000
4145,1.014058,0.999016,1.000000,1.000000
4150,1.014195,1.005520,1.000000,1.000000
4155,0.992806,1.001463,1.000000,1.000000
4160,0.995067,1.000240,1.000000,1.000000
4165,1.004466,1.003091,1.000000,1.000000
4170,1.001025,1.000295,1.000000,1.000000
4175,1.002945,0.996834,1.000000,1.000000
4180,1.010593,1.001021,1.000000,1.000000
4185,0.999662,0.998148,1.000000,1.000000
4190,1.002240,1.000259,1.000000,1.000000
4195,0.998386,1.005430,1.000000,1.000000
4200,1.018317,1.000665,1.000000,1.000000
4205,0.986719,0.998920,1.000000,1.000000
4210,1.006173,1.000137,1.000000,1.000000
4215,0.991000,1.002298,1.000000,1.000000
4220,1.011075,1.000096,1.000000,1.000000
4225,0.995627,0.999964,1.000000,1.000000
4230,1.009208,1.002860,1.000000,1.000000
4235,0.993733,1.003565,1.000000,1.000000
4240,0.996018,1.000317,1.000000,1.000000
4245,0.998912,1.002953,1.000000,1.000000
4250,0.992223,0.998272,1.000000,1.000000
4255,0.992027,0.999493,1.000000,1.000000
4260,1.003213,0.997943,1.000000,1.000000
4265,1.000830,0.999303,1.000000,1.000000
4270,1.004743,1.003486,1.000000,1.000000
4275,1.001271,1.003347,1.000000,1.000000
4280,0.996161,0.999741,1.000000,1.000000
4285,1.002328,0.998679,1.000000,1.000000
4290,1.000277,1.000069,1.000000,1.000000
4295,0.985317,0.999523,1.000000,1.000000
4300,1.001492,0.997376,1.000000,1.000000
4305,1.013503,1.001857,1.000000,1.000000
4310,0.999466,0.995301,1.000000,1.000000
4315,1.006556,1.003984,1.000000,1.000000
4320,0.999206,1.000186,1.000000,1.000000
4325,1.009377,0.996324,1.000000,1.000000
4330,1.008486,0.999661,1.000000,1.000000
4335,0.999703,0.998142,1.000000,1.000000
4340,0.992117,1.001151,1.000000,1.000000
4345,0.999468,0.998599,1.000000,1.000000
4350,1.003482,1.001382,1.000000,1.000000
4355,1.004139,0.999292,1.000000,1.000000
4360,1.006971,1.001219,1.000000,1.000000
4365,0.985650,0.998419,1.000000,1.000000
4370,0.997772,0.995755,1.000000,1.000000
4375,1.009506,0.997816,1.000000,1.000000
4380,1.017421,1.003018,1.000000,1.000000
4385,1.004717,0.996354,1.000000,1.000000
4390,1.005620,0.994899,1.000000,1.000000
4395,1.002430,1.001982,1.000000,1.000000
4400,1.006963,1.000993,1.000000,1.000000
4405,0.991545,0.998445,1.000000,1.000000
4410,1.016343,1.000747,1.000000,1.000000
4415,1.011526,0.997718,1.000000,1.000000
4420,1.002655,1.001077,1.000000,1.000000
4425,1.002269,0.999879,1.000000,1.000000
4430,1.012507,1.000969,1.000000,1.000000
4435,1.022963,0.997860,1.000000,1.000000
4440,1.003094,0.997290,1.000000,1.000000
4445,0.999474,0.997673,1.000000,1.000000
4450,1.007732,0.996555,1.000000,1.000000
4455,0.987026,1.003016,1.000000,1.000000
4460,0.998418,1.000784,1.000000,1.000000
4465,0.994977,1.000269,1.000000,1.000000
4470,0.999416,1.002744,1.000000,1.000000
4475,0.996055,1.000284,1.000000,1.000000
4480,1.005037,1.000472,1.000000,1.000000
4485,0.992591,1.000446,1.000000,1.000000
4490,1.005154,0.998499,1.000000,1.000000
4495,1.000396,0.998070,1.000000,1.000000
4500,0.997580,1.000302,1.000000,1.000000
4505,0.995416,0.998077,1.000000,1.000000
4510,0.998715,1.001924,1.000000,1.000000
4515,0.995097,0.997869,1.000000,1.000000
4520,1.004254,1.003272,1.000000,1.000000
4525,0.994880,0.997460,1.000000,1.000000
4530,0.998399,1.001190,1.000000,1.000000
4535,0.995768,1.000585,1.000000,1.000000
4540,1.004244,1.002751,1.000000,1.000000
4545,1.004945,1.000018,1.000000,1.000000
4550,0.996181,0.998629,1.000000,1.000000
4555,1.000408,0.999888,1.000000,1.000000
4560,1.000544,1.000292,1.000000,1.000000
4565,1.006233,1.000643,1.000000,1.000000
4570,0.998764,0.994589,1.000000,1.000000
4575,1.006666,0.999016,1.000000,1.000000
4580,0.991519,0.999908,1.000000,1.000000
4585,0.993912,0.999521,1.000000,1.000000
4590,1.006342,0.997631,1.000000,1.000000
4595,1.010191,0.996815,1.000000,1.000000
4600,1.013663,0.999832,1.000000,1.000000
4605,0.996170,1.001989,1.000000,1.000000
4610,1.003120,0.999245,1.000000,1.000000
4615,1.005427,0.998529,1.000000,1.000000
4620,0.997014,0.997542,1.000000,1.000000
4625,1.004476,0.997777,1.000000,1.000000
4630,1.003443,1.000972,1.000000,1.000000
4635,1.000101,0.998894,1.000000,1.000000
4640,0.986901,0.996941,1.000000,1.000000
4645,0.990003,1.001022,1.000000,1.000000
4650,1.004899,0.996619,1.000000,1.000000
4655,1.001259,0.995797,1.000000,1.000000
4660,1.008015,0.998662,1.000000,1.000000
4665,1.013534,0.996465,1.000000,1.000000
4670,0.992613,1.000439,1.000000,1.000000
4675,0.997301,1.002005,1.000000,1.000000
4680,1.005778,0.998211,1.000000,1.000000
4685,1.000323,1.003962,1.000000,1.000000
4690,1.003255,1.001938,1.000000,1.000000
4695,0.998012,0.998922,1.000000,1.000000
4700,0.997613,0.996990,1.000000,1.000000
4705,1.006086,0.998338,1.000000,1.000000
4710,1.000304,0.999939,1.000000,1.000000
4715,0.992200,1.000226,1.000000,1.000000
4720,0.994864,0.999866,1.000000,1.000000
4725,0.999531,0.998358,1.000000,1.000000
4730,0.996420,0.996923,1.000000,1.000000
4735,1.002433,1.000669,1.000000,1.000000
4740,1.015503,1.000602,1.000000,1.000000
4745,1.012516,0.999278,1.000000,1.000000
4750,0.998086,0.998605,1.000000,1.000000
4755,1.012542,1.001615,1.000000,1.000000
4760,1.006993,0.999708,1.000000,1.000000
4765,0.998484,0.996631,1.000000,1.000000
4770,1.002885,0.996246,1.000000,1.000000
4775,0.982233,1.002378,1.000000,1.000000
4780,0.993377,1.001770,1.000000,1.000000
4785,1.007834,0.998165,1.000000,1.000000
4790,0.995519,0.998049,1.000000,1.000000
4795,1.001697,0.999505,1.000000,1.000000
4800,0.999083,0.999829,1.000000,1.000000
4805,1.002076,0.999271,1.000000,1.000000
4810,0.995276,1.000529,1.000000,1.000000
4815,0.984704,1.000649,1.000000,1.000000
4820,1.000728,0.999984,1.000000,1.000000
4825,1.009566,0.999995,1.000000,1.000000
4830,1.002024,0.997590,1.000000,1.000000
4835,1.000676,0.997579,1.000000,1.000000
4840,0.995234,0.999986,1.000000,1.000000
4845,1.003149,0.998074,1.000000,1.000000
4850,0.985174,0.999557,1.000000,1.000000
4855,0.997803,1.002212,1.000000,1.000000
4860,1.003519,1.001753,1.000000,1.000000
4865,0.999509,1.001436,1.000000,1.000000
4870,1.005619,1.000617,1.000000,1.000000
4875,1.006743,1.000222,1.000000,1.000000
4880,1.002277,0.996419,1.000000,1.000000
4885,1.004536,0.999798,1.000000,1.000000
4890,0.987035,0.999149,1.000000,1.000000
4895,1.003172,0.999910,1.000000,1.000000
4900,0.998791,1.001676,1.000000,1.000000
4905,1.004788,0.998977,1.000000,1.000000
4910,0.997038,0.998688,1.000000,1.000000
4915,1.004060,0.999569,1.000000,1.000000
4920,0.995056,0.998356,1.000000,1.000000
4925,0.987043,0.997689,1.000000,1.000000
4930,1.007693,1.002068,1.000000,1.000000
4935,0.999710,1.001401,1.000000,1.000000
4940,0.980567,0.999629,1.000000,1.000000
4945,0.993824,0.996286,1.000000,1.000000
4950,1.003918,1.000633,1.000000,1.000000
4955,0.997829,1.000445,1.000000,1.000000
4960,1.001951,0.998989,1.000000,1.000000
4965,0.993458,0.997367,1.000000,1.000000
4970,1.010471,1.000828,1.000000,1.000000
4975,1.003764,1.002947,1.000000,1.000000
4980,0.997999,0.996470,1.000000,1.000000
4985,1.011470,1.003060,1.000000,1.000000
4990,1.009393,1.000117,1.000000,1.000000
4995,1.004466,1.001337,1.000000,1.000000
5000,0.990929,1.002257,1.000000,1.000000
5005,0.994286,1.000743,1.000000,1.000000
5010,1.006760,0.995806,1.000000,1.000000
5015,1.002131,1.001106,1.000000,1.000000
5020,0.997195,0.996932,1.000000,1.000000
5025,0.995008,0.997160,1.000000,1.000000
5030,0.991894,1.000745,1.000000,1.000000
5035,1.000040,1.002148,1.000000,1.000000
5040,0.999650,1.000121,1.000000,1.000000
5045,0.991522,1.001128,1.000000,1.000000
5050,0.991797,1.001180,1.000000,1.000000
5055,1.001445,0.999941,1.000000,1.000000
5060,0.997767,1.000130,1.000000,1.000000
5065,0.986819,0.999718,1.000000,1.000000
5070,1.001511,1.000419,1.000000,1.000000
5075,0.993918,0.999596,1.000000,1.000000
5080,1.003305,1.000048,1.000000,1.000000
5085,0.991442,0.998929,1.000000,1.000000
5090,1.001808,0.997781,1.000000,1.000000
5095,0.994482,1.005103,1.000000,1.000000
5100,0.995241,1.000142,1.000000,1.000000
5105,0.993794,1.000241,1.000000,1.000000
5110,0.999049,0.999311,1.000000,1.000000
5115,1.000211,1.000807,1.000000,1.000000
5120,0.994389,1.001535,1.000000,1.000000
5125,1.005994,1.001786,1.000000,1.000000
5130,0.996304,1.001788,1.000000,1.000000
5135,0.999410,0.999954,1.000000,1.000000
5140,0.996265,0.998967,1.000000,1.000000
5145,1.008068,1.000029,1.000000,1.000000
5150,0.994910,1.001707,1.000000,1.000000
5155,0.987333,1.000471,1.000000,1.000000
5160,0.985410,0.998823,1.000000,1.000000
5165,1.003935,1.000462,1.000000,1.000000
5170,0.997994,0.999957,1.000000,1.000000
5175,1.000316,0.998086,1.000000,1.000000
5180,0.988267,0.998621,1.000000,1.000000
5185,1.001168,0.999812,1.000000,1.000000
5190,1.000369,0.999875,1.000000,1.000000
5195,1.003234,0.999608,1.000000,1.000000
5200,1.005988,1.000117,1.000000,1.000000
5205,0.997605,1.000332,1.000000,1.000000
5210,0.994319,0.998759,1.000000,1.000000
5215,0.997725,0.997032,1.000000,1.000000
5220,0.992258,0.996781,1.000000,1.000000
5225,1.008936,1.000405,1.000000,1.000000
5230,0.999547,1.002814,1.000000,1.000000
5235,1.006176,1.000190,1.000000,1.000000
5240,0.992568,0.998185,1.000000,1.000000
5245,1.006154,1.000425,1.000000,1.000000
5250,0.998566,0.998845,1.000000,1.000000
5255,0.999547,0.999588,1.000000,1.000000
5260,1.001407,1.003247,1.000000,1.000000
5265,0.991511,1.002692,1.000000,1.000000
5270,0.995581,1.003850,1.000000,1.000000
5275,0.992647,0.998764,1.000000,1.000000
5280,0.991702,1.001587,1.000000,1.000000
5285,1.011942,0.999804,1.000000,1.000000
5290,1.007646,0.998452,1.000000,1.000000
5295,1.004760,0.997608,1.000000,1.000000
5300,0.997012,0.997126,1.000000,1.000000
5305,0.997566,1.000591,1.000000,1.000000
5310,1.006360,1.001062,1.000000,1.000000
5315,0.993888,0.997935,1.000000,1.000000
5320,0.999462,0.997812,1.000000,1.000000
5325,1.002002,0.998111,1.000000,1.000000
5330,1.001708,1.000003,1.000000,1.000000
5335,0.993831,1.001423,1.000000,1.000000
5340,1.003253,1.001539,1.000000,1.000000
5345,1.000120,1.001319,1.000000,1.000000
5350,1.007920,1.003486,1.000000,1.000000
5355,0.997474,1.001526,1.000000,1.000000
5360,0.993727,1.001835,1.000000,1.000000
5365,1.013101,0.997905,1.000000,1.000000
5370,1.012574,0.997439,1.000000,1.000000
5375,1.003424,0.998760,1.000000,1.000000
5380,1.004324,1.001806,1.000000,1.000000
5385,1.000500,0.999013,1.000000,1.000000
5390,1.007905,1.001440,1.000000,1.000000
5395,0.989720,1.001490,1.000000,1.000000
5400,0.995906,0.998700,1.000000,1.000000
5405,1.000507,0.996886,1.000000,1.000000
5410,1.002953,0.999969,1.000000,1.000000
5415,1.006498,0.998336,1.000000,1.000000
5420,1.004104,1.000515,1.000000,1.000000
5425,0.998576,1.001157,1.000000,1.000000
5430,1.006303,0.998703,1.000000,1.000000
5435,0.993817,0.996067,1.000000,1.000000
5440,1.001117,0.999725,1.000000,1.000000
5445,1.000779,0.997140,1.000000,1.000000
5450,1.002064,0.999009,1.000000,1.000000
5455,0.991518,0.997946,1.000000,1.000000
5460,0.992028,0.998850,1.000000,1.000000
5465,0.991299,1.003227,1.000000,1.000000
5470,0.997422,0.995971,1.000000,1.000000
5475,1.010127,1.001583,1.000000,1.000000
5480,1.000369,1.001097,1.000000,1.000000
5485,1.005710,0.998243,1.000000,1.000000
5490,1.005288,1.002157,1.000000,1.000000
5495,1.004299,1.002551,1.000000,1.000000
5500,1.003278,1.000692,1.000000,1.000000
5505,1.000262,1.002845,1.000000,1.000000
5510,0.996111,0.998210,1.000000,1.000000
5515,0.998681,0.998089,1.000000,1.000000
5520,1.000104,0.996595,1.000000,1.000000
5525,1.000765,0.999086,1.000000,1.000000
5530,0.984870,0.999387,1.000000,1.000000
5535,1.006337,0.998868,1.000000,1.000000
5540,0.991388,0.997087,1.000000,1.000000
5545,0.993550,1.001399,1.000000,1.000000
5550,0.999292,1.000892,1.000000,1.000000
5555,0.996142,0.999311,1.000000,1.000000
5560,0.998136,0.999659,1.000000,1.000000
5565,1.006952,0.999362,1.000000,1.000000
5570,1.004866,1.000239,1.000000,1.000000
5575,1.001055,0.997730,1.000000,1.000000
5580,1.004382,0.999697,1.000000,1.000000
5585,0.993381,0.999222,1.000000,1.000000
5590,0.997189,0.999578,1.000000,1.000000
5595,1.007237,1.004425,1.000000,1.000000
5600,1.000578,1.000423,1.000000,1.000000
5605,0.991397,1.001275,1.000000,1.000000
5610,1.013946,1.001034,1.000000,1.000000
5615,0.994526,1.002172,1.000000,1.000000
5620,0.995035,0.999049,1.000000,1.000000
5625,0.997962,0.998566,1.000000,1.000000
5630,1.010346,1.000746,1.000000,1.000000
5635,1.002212,1.001203,1.000000,1.000000
5640,1.008802,0.998280,1.000000,1.000000
5645,1.000069,1.000962,1.000000,1.000000
5650,1.018795,1.001817,1.000000,1.000000
5655,0.998964,1.002180,1.000000,1.000000
5660,1.003316,1.000182,1.000000,1.000000
5665,0.998478,0.997919,1.000000,1.000000
5670,0.999978,1.000504,1.000000,1.000000
5675,0.998568,0.998593,1.000000,1.000000
5680,1.001535,0.998913,1.000000,1.000000
5685,1.001417,0.998651,1.000000,1.000000
5690,1.003784,1.001914,1.000000,1.000000
5695,1.007769,1.000056,1.000000,1.000000
5700,1.003879,1.001589,1.000000,1.000000
5705,0.999794,0.999716,1.000000,1.000000
5710,0.997569,0.999927,1.000000,1.000000
5715,0.989343,0.999424,1.000000,1.000000
5720,1.001513,0.997605,1.000000,1.000000
5725,0.992733,0.999206,1.000000,1.000000
5730,0.990933,0.997631,1.000000,1.000000
5735,1.006251,1.001017,1.000000,1.000000
5740,1.012111,1.000320,1.000000,1.000000
5745,1.007225,0.998300,1.000000,1.000000
5750,0.994455,0.999761,1.000000,1.000000
5755,1.001042,0.997618,1.000000,1.000000
5760,1.000347,1.003679,1.000000,1.000000
5765,1.006212,0.999068,1.000000,1.000000
5770,0.999398,0.998819,1.000000,1.000000
5775,1.005059,1.001000,1.000000,1.000000
5780,1.002518,1.001016,1.000000,1.000000
5785,0.998097,1.000628,1.000000,1.000000
5790,0.993571,0.999784,1.000000,1.000000
5795,1.008826,1.000540,1.000000,1.000000
5800,1.002216,1.002167,1.000000,1.000000
5805,1.006641,1.000801,1.000000,1.000000
5810,1.003230,0.999711,1.000000,1.000000
5815,1.003954,1.001450,1.000000,1.000000
5820,1.009137,1.001798,1.000000,1.000000
5825,1.008900,1.000554,1.000000,1.000000
5830,0.997077,0.999233,1.000000,1.000000
5835,1.010767,1.001274,1.000000,1.000000
5840,0.997082,1.000489,1.000000,1.000000
5845,0.992441,1.000863,1.000000,1.000000
5850,0.995938,1.000949,1.000000,1.000000
5855,1.001133,0.998228,1.000000,1.000000
5860,0.993838,1.000044,1.000000,1.000000
5865,0.996328,0.996885,1.000000,1.000000
5870,1.003633,0.999079,1.000000,1.000000
5875,1.000736,1.001183,1.000000,1.000000
5880,1.001656,1.002673,1.000000,1.000000
5885,1.006152,0.999367,1.000000,1.000000
5890,1.004779,1.002900,1.000000,1.000000
5895,1.003341,0.999380,1.000000,1.000000
5900,1.004791,0.999253,1.000000,1.000000
5905,0.996533,1.002579,1.000000,1.000000
5910,0.997864,0.999005,1.000000,1.000000
5915,1.009955,0.998116,1.000000,1.000000
5920,0.996975,1.000780,1.000000,1.000000
5925,0.998992,0.999314,1.000000,1.000000
5930,0.990181,1.001703,1.000000,1.000000
5935,1.004535,0.997523,1.000000,1.000000
5940,0.997624,1.002227,1.000000,1.000000
5945,1.002289,1.002730,1.000000,1.000000
5950,0.987664,0.998607,1.000000,1.000000
5955,0.998417,1.003446,1.000000,1.000000
5960,1.003145,0.999272,1.000000,1.000000
5965,1.008837,0.997447,1.000000,1.000000
5970,0.994341,1.000474,1.000000,1.000000
5975,1.010503,0.999735,1.000000,1.000000
5980,1.002637,0.999877,1.000000,1.000000
5985,1.001857,0.999853,1.000000,1.000000
5990,0.994518,0.997131,1.000000,1.000000
5995,0.997376,0.997986,1.000000,1.000000
6000,0.998066,1.000854,1.000000,1.000000
6005,1.003123,1.000976,1.000000,1.000000
6010,1.005279,1.001520,1.000000,1.000000
6015,1.003976,1.001076,1.000000,1.000000
6020,1.002410,1.002536,1.000000,1.000000
6025,1.004155,1.001088,1.000000,1.000000
6030,1.000544,1.001137,1.000000,1.000000
6035,0.998742,0.998160,1.000000,1.000000
6040,1.008479,1.001712,1.000000,1.000000
6045,0.998704,0.999560,1.000000,1.000000
6050,1.007732,0.997385,1.000000,1.000000
6055,1.000649,0.997129,1.000000,1.000000
6060,0.997048,1.000004,1.000000,1.000000
6065,1.015184,1.001765,1.000000,1.000000
6070,1.005443,1.002202,1.000000,1.000000
6075,0.993843,0.996843,1.000000,1.000000
6080,0.994726,1.002954,1.000000,1.000000
6085,0.999187,0.999354,1.000000,1.000000
6090,0.992333,1.000048,1.000000,1.000000
6095,0.997708,0.998688,1.000000,1.000000
6100,0.998227,0.997809,1.000000,1.000000
6105,0.997740,0.999774,1.000000,1.000000
6110,1.009987,0.999515,1.000000,1.000000
6115,1.000139,0.999762,1.000000,1.000000
6120,0.994982,1.000487,1.000000,1.000000
